,order_id,date,time
10657,18795,2015-11-17,12:04:13
10658,18796,2015-11-17,12:13:18
10659,18798,2015-11-17,12:19:50
10660,18800,2015-11-17,12:38:12
10661,18801,2015-11-17,12:45:51
10662,18802,2015-11-17,12:46:22
10663,18803,2015-11-17,12:51:09
10664,18805,2015-11-17,13:20:10
10665,18806,2015-11-17,13:32:28
10666,18808,2015-11-17,13:57:49
10667,18809,2015-11-17,14:13:42
10668,18812,2015-11-17,15:05:25
10669,18813,2015-11-17,15:11:55
10670,18814,2015-11-17,16:41:36
10671,18815,2015-11-17,17:13:47
10672,18818,2015-11-17,18:12:07
10673,18823,2015-11-17,18:56:08
10674,18824,2015-11-17,19:01:40
10675,18825,2015-11-17,19:24:51
10676,18827,2015-11-17,19:31:38
10677,18828,2015-11-17,19:35:06
10678,18830,2015-11-17,20:11:57
10679,18832,2015-11-17,20:24:05
10680,18835,2015-11-17,20:47:14
10681,18836,2015-11-17,21:05:00
10682,18837,2015-11-17,21:55:24
10683,18838,2015-11-18,11:15:13
10684,18839,2015-11-18,11:30:47
10685,18840,2015-11-18,11:31:26
10686,18841,2015-11-18,11:46:26
10687,18845,2015-11-18,12:25:12
10688,18846,2015-11-18,12:27:41
10689,18847,2015-11-18,12:29:18
10690,18848,2015-11-18,12:39:46
10691,18849,2015-11-18,12:52:51
10692,18851,2015-11-18,12:54:54
10693,18852,2015-11-18,13:01:44
10694,18853,2015-11-18,13:40:33
10695,18856,2015-11-18,14:04:51
10696,18859,2015-11-18,14:46:57
10697,18861,2015-11-18,15:46:35
10698,18862,2015-11-18,16:17:16
10699,18866,2015-11-18,16:38:43
10700,18868,2015-11-18,16:44:35
10701,18869,2015-11-18,16:58:33
10702,18870,2015-11-18,16:58:35
10703,18872,2015-11-18,17:45:43
10704,18873,2015-11-18,18:10:30
10705,18874,2015-11-18,18:11:52
10706,18875,2015-11-18,18:35:51
10707,18876,2015-11-18,18:54:41
10708,18877,2015-11-18,19:07:01
10709,18881,2015-11-18,21:11:58
10710,18882,2015-11-18,21:17:01
10711,18883,2015-11-18,21:41:11
10712,18884,2015-11-19,11:40:07
10713,18885,2015-11-19,11:51:00
10714,18888,2015-11-19,12:03:59
10715,18890,2015-11-19,12:41:37
10716,18893,2015-11-19,13:06:57
10717,18895,2015-11-19,13:19:13
10718,18897,2015-11-19,13:22:01
10719,18898,2015-11-19,13:31:24
10720,18901,2015-11-19,13:51:45
10721,18903,2015-11-19,14:07:23
10722,18904,2015-11-19,14:12:59
10723,18905,2015-11-19,14:19:20
10724,18906,2015-11-19,14:23:23
10725,18908,2015-11-19,15:03:48
10726,18910,2015-11-19,15:31:08
10727,18911,2015-11-19,15:32:51
10728,18912,2015-11-19,15:47:10
10729,18913,2015-11-19,15:58:58
10730,18914,2015-11-19,16:18:32
10731,18916,2015-11-19,16:47:25
10732,18917,2015-11-19,16:49:14
10733,18918,2015-11-19,16:54:48
10734,18919,2015-11-19,16:58:26
10735,18922,2015-11-19,17:39:58
10736,18924,2015-11-19,17:57:18
10737,18925,2015-11-19,18:10:28
10738,18926,2015-11-19,18:12:17
10739,18927,2015-11-19,18:14:29
10740,18930,2015-11-19,18:26:00
10741,18932,2015-11-19,18:31:31
10742,18933,2015-11-19,18:41:40
10743,18934,2015-11-19,18:50:28
10744,18936,2015-11-19,19:07:33
10745,18937,2015-11-19,19:13:57
10746,18943,2015-11-19,20:44:52
10747,18946,2015-11-19,21:08:44
10748,18947,2015-11-19,21:33:07
10749,18952,2015-11-20,11:35:03
10750,18955,2015-11-20,11:46:31
10751,18956,2015-11-20,12:21:50
10752,18958,2015-11-20,12:41:52
10753,18960,2015-11-20,12:48:00
10754,18961,2015-11-20,12:56:57
10755,18963,2015-11-20,13:06:09
10756,18964,2015-11-20,13:10:14
10757,18965,2015-11-20,13:15:23
10758,18967,2015-11-20,13:33:31
10759,18973,2015-11-20,14:02:11
10760,18975,2015-11-20,14:28:38
10761,18979,2015-11-20,16:03:03
10762,18983,2015-11-20,16:36:56
10763,18985,2015-11-20,17:07:20
10764,18987,2015-11-20,17:27:33
10765,18988,2015-11-20,17:28:30
10766,18989,2015-11-20,17:52:54
10767,18990,2015-11-20,17:54:07
10768,18991,2015-11-20,18:04:08
10769,18992,2015-11-20,18:09:24
10770,18995,2015-11-20,18:21:24
10771,18997,2015-11-20,18:48:57
10772,18998,2015-11-20,19:27:33
10773,18999,2015-11-20,19:28:59
10774,19000,2015-11-20,19:30:06
10775,19001,2015-11-20,19:31:55
10776,19002,2015-11-20,19:33:03
10777,19004,2015-11-20,19:50:42
10778,19005,2015-11-20,20:04:53
10779,19006,2015-11-20,20:12:40
10780,19007,2015-11-20,20:14:39
10781,19008,2015-11-20,20:27:37
10782,19009,2015-11-20,20:34:07
10783,19010,2015-11-20,20:39:15
10784,19014,2015-11-20,22:04:35
10785,19016,2015-11-21,11:40:53
10786,19017,2015-11-21,11:47:07
10787,19019,2015-11-21,12:42:43
10788,19020,2015-11-21,13:10:23
10789,19024,2015-11-21,13:47:03
10790,19026,2015-11-21,13:55:43
10791,19027,2015-11-21,14:40:50
10792,19028,2015-11-21,14:58:43
10793,19029,2015-11-21,15:10:41
10794,19033,2015-11-21,15:46:25
10795,19034,2015-11-21,16:07:18
10796,19035,2015-11-21,16:10:28
10797,19036,2015-11-21,16:13:29
10798,19037,2015-11-21,16:17:12
10799,19038,2015-11-21,17:02:16
10800,19041,2015-11-21,17:22:56
10801,19042,2015-11-21,17:23:37
10802,19044,2015-11-21,17:48:37
10803,19049,2015-11-21,18:24:43
10804,19050,2015-11-21,18:29:30
10805,19051,2015-11-21,18:32:11
10806,19055,2015-11-21,19:10:58
10807,19057,2015-11-21,19:22:03
10808,19058,2015-11-21,19:37:13
10809,19065,2015-11-21,20:10:50
10810,19067,2015-11-21,20:45:10
10811,19068,2015-11-21,20:52:31
10812,19069,2015-11-21,21:07:17
10813,19073,2015-11-21,22:21:50
10814,19074,2015-11-21,22:46:18
10815,19076,2015-11-21,22:55:55
10816,19077,2015-11-22,12:21:06
10817,19083,2015-11-22,13:51:23
10818,19084,2015-11-22,13:51:40
10819,19085,2015-11-22,13:53:40
10820,19086,2015-11-22,14:02:24
10821,19087,2015-11-22,14:08:32
10822,19090,2015-11-22,15:20:47
10823,19092,2015-11-22,15:37:37
10824,19093,2015-11-22,15:46:14
10825,19095,2015-11-22,16:06:10
10826,19098,2015-11-22,16:28:01
10827,19099,2015-11-22,16:41:50
10828,19100,2015-11-22,16:59:37
10829,19101,2015-11-22,17:28:10
10830,19103,2015-11-22,17:34:05
10831,19105,2015-11-22,17:46:38
10832,19106,2015-11-22,17:51:53
10833,19107,2015-11-22,18:18:23
10834,19108,2015-11-22,18:18:59
10835,19111,2015-11-22,18:44:16
10836,19112,2015-11-22,18:47:55
10837,19113,2015-11-22,19:10:28
10838,19114,2015-11-22,19:19:43
10839,19115,2015-11-22,20:18:14
10840,19116,2015-11-22,21:29:54
10841,19119,2015-11-22,22:54:41
10842,19121,2015-11-23,11:22:43
10843,19122,2015-11-23,11:27:34
10844,19124,2015-11-23,11:51:07
10845,19126,2015-11-23,11:58:49
10846,19127,2015-11-23,12:11:36
10847,19129,2015-11-23,12:16:57
10848,19132,2015-11-23,12:41:00
10849,19133,2015-11-23,12:44:25
10850,19134,2015-11-23,12:48:10
10851,19135,2015-11-23,13:10:42
10852,19136,2015-11-23,13:22:50
10853,19141,2015-11-23,14:12:15
10854,19142,2015-11-23,14:26:29
10855,19143,2015-11-23,14:26:43
10856,19144,2015-11-23,15:03:02
10857,19145,2015-11-23,15:10:56
10858,19146,2015-11-23,15:12:32
10859,19147,2015-11-23,15:18:51
10860,19149,2015-11-23,15:35:05
10861,19152,2015-11-23,16:41:54
10862,19154,2015-11-23,18:06:34
10863,19155,2015-11-23,18:10:41
10864,19158,2015-11-23,18:49:58
10865,19159,2015-11-23,18:50:48
10866,19160,2015-11-23,18:51:25
10867,19162,2015-11-23,19:15:53
10868,19163,2015-11-23,19:41:09
10869,19164,2015-11-23,20:12:14
10870,19165,2015-11-23,20:13:03
10871,19166,2015-11-23,20:22:35
10872,19171,2015-11-23,20:48:19
10873,19173,2015-11-23,21:15:16
10874,19174,2015-11-23,21:22:02
10875,19175,2015-11-23,21:24:00
10876,19176,2015-11-24,09:52:21
10877,19181,2015-11-24,12:03:05
10878,19185,2015-11-24,12:29:31
10879,19187,2015-11-24,12:34:40
10880,19188,2015-11-24,12:47:44
10881,19190,2015-11-24,13:07:56
10882,19191,2015-11-24,13:17:39
10883,19193,2015-11-24,13:26:41
10884,19195,2015-11-24,13:42:56
10885,19196,2015-11-24,13:53:51
10886,19198,2015-11-24,15:00:37
10887,19199,2015-11-24,15:23:07
10888,19202,2015-11-24,15:38:53
10889,19203,2015-11-24,16:18:59
10890,19206,2015-11-24,16:40:01
10891,19208,2015-11-24,16:47:49
10892,19209,2015-11-24,16:48:40
10893,19210,2015-11-24,16:57:48
10894,19213,2015-11-24,17:34:39
10895,19214,2015-11-24,17:34:55
10896,19215,2015-11-24,18:12:35
10897,19219,2015-11-24,19:09:25
10898,19220,2015-11-24,19:20:46
10899,19222,2015-11-24,19:40:57
10900,19223,2015-11-24,20:14:23
10901,19225,2015-11-24,21:23:59
10902,19226,2015-11-24,21:24:14
10903,19227,2015-11-24,21:42:51
10904,19228,2015-11-25,11:21:16
10905,19229,2015-11-25,11:31:08
10906,19230,2015-11-25,11:37:01
10907,19231,2015-11-25,11:52:02
10908,19233,2015-11-25,11:52:33
10909,19235,2015-11-25,12:14:49
10910,19237,2015-11-25,12:21:40
10911,19238,2015-11-25,12:24:38
10912,19239,2015-11-25,12:28:57
10913,19240,2015-11-25,12:31:20
10914,19241,2015-11-25,12:38:26
10915,19242,2015-11-25,13:07:21
10916,19243,2015-11-25,13:24:18
10917,19244,2015-11-25,13:25:53
10918,19245,2015-11-25,13:30:21
10919,19246,2015-11-25,13:53:32
10920,19247,2015-11-25,13:54:09
10921,19248,2015-11-25,13:57:58
10922,19251,2015-11-25,14:19:59
10923,19252,2015-11-25,14:27:34
10924,19253,2015-11-25,14:37:55
10925,19255,2015-11-25,14:49:00
10926,19256,2015-11-25,14:54:32
10927,19258,2015-11-25,15:48:15
10928,19260,2015-11-25,15:57:45
10929,19262,2015-11-25,16:45:22
10930,19265,2015-11-25,17:19:12
10931,19266,2015-11-25,17:20:07
10932,19267,2015-11-25,17:38:32
10933,19270,2015-11-25,18:18:06
10934,19272,2015-11-25,18:43:21
10935,19275,2015-11-25,19:10:52
10936,19277,2015-11-25,19:30:09
10937,19279,2015-11-25,19:36:58
10938,19280,2015-11-25,19:47:14
10939,19281,2015-11-25,19:51:51
10940,19282,2015-11-25,19:58:57
10941,19286,2015-11-25,20:44:48
10942,19291,2015-11-26,11:37:36
10943,19292,2015-11-26,11:39:09
10944,19293,2015-11-26,11:42:48
10945,19294,2015-11-26,11:47:45
10946,19295,2015-11-26,11:53:53
10947,19297,2015-11-26,12:03:28
10948,19298,2015-11-26,12:03:31
10949,19300,2015-11-26,12:05:32
10950,19301,2015-11-26,12:09:08
10951,19302,2015-11-26,12:11:45
10952,19304,2015-11-26,12:14:39
10953,19310,2015-11-26,12:37:45
10954,19312,2015-11-26,13:01:27
10955,19314,2015-11-26,13:12:37
10956,19315,2015-11-26,13:14:26
10957,19316,2015-11-26,13:20:28
10958,19317,2015-11-26,13:23:08
10959,19321,2015-11-26,13:58:49
10960,19322,2015-11-26,13:59:04
10961,19323,2015-11-26,14:37:38
10962,19328,2015-11-26,15:04:04
10963,19329,2015-11-26,15:19:21
10964,19332,2015-11-26,15:52:06
10965,19335,2015-11-26,16:04:48
10966,19336,2015-11-26,16:14:55
10967,19338,2015-11-26,16:25:27
10968,19339,2015-11-26,16:25:52
10969,19340,2015-11-26,16:37:49
10970,19342,2015-11-26,16:53:12
10971,19343,2015-11-26,16:58:49
10972,19345,2015-11-26,17:18:40
10973,19346,2015-11-26,17:21:24
10974,19347,2015-11-26,17:23:36
10975,19348,2015-11-26,17:33:44
10976,19351,2015-11-26,17:46:46
10977,19353,2015-11-26,17:55:00
10978,19354,2015-11-26,18:08:12
10979,19356,2015-11-26,18:20:35
10980,19359,2015-11-26,18:34:24
10981,19360,2015-11-26,18:41:05
10982,19363,2015-11-26,18:45:18
10983,19364,2015-11-26,18:47:57
10984,19365,2015-11-26,18:48:02
10985,19367,2015-11-26,18:58:02
10986,19368,2015-11-26,19:00:36
10987,19371,2015-11-26,19:05:11
10988,19372,2015-11-26,19:09:37
10989,19373,2015-11-26,19:14:21
10990,19374,2015-11-26,19:15:41
10991,19375,2015-11-26,19:15:54
10992,19378,2015-11-26,19:32:42
10993,19381,2015-11-26,19:42:35
10994,19382,2015-11-26,19:43:34
10995,19384,2015-11-26,19:47:01
10996,19386,2015-11-26,19:59:12
10997,19388,2015-11-26,20:05:12
10998,19389,2015-11-26,20:14:43
10999,19390,2015-11-26,20:50:19
11000,19392,2015-11-26,20:58:59
11001,19393,2015-11-26,21:05:32
11002,19394,2015-11-26,21:07:49
11003,19396,2015-11-26,21:32:07
11004,19397,2015-11-26,21:42:04
11005,19399,2015-11-26,22:05:34
11006,19400,2015-11-26,22:18:55
11007,19402,2015-11-27,11:21:54
11008,19403,2015-11-27,11:29:51
11009,19406,2015-11-27,11:46:40
11010,19407,2015-11-27,11:47:35
11011,19408,2015-11-27,11:54:49
11012,19409,2015-11-27,12:02:51
11013,19411,2015-11-27,12:13:36
11014,19414,2015-11-27,12:24:55
11015,19415,2015-11-27,12:25:45
11016,19416,2015-11-27,12:26:53
11017,19417,2015-11-27,12:30:45
11018,19418,2015-11-27,12:41:58
11019,19419,2015-11-27,12:47:19
11020,19420,2015-11-27,12:48:13
11021,19421,2015-11-27,13:07:19
11022,19422,2015-11-27,13:09:11
11023,19423,2015-11-27,13:09:42
11024,19424,2015-11-27,13:13:12
11025,19425,2015-11-27,13:31:51
11026,19427,2015-11-27,13:39:44
11027,19429,2015-11-27,14:04:02
11028,19431,2015-11-27,14:23:59
11029,19432,2015-11-27,14:48:17
11030,19435,2015-11-27,14:53:24
11031,19438,2015-11-27,15:46:06
11032,19439,2015-11-27,15:58:05
11033,19443,2015-11-27,16:05:07
11034,19446,2015-11-27,16:19:57
11035,19447,2015-11-27,16:27:57
11036,19448,2015-11-27,16:33:46
11037,19451,2015-11-27,16:54:20
11038,19453,2015-11-27,17:00:41
11039,19454,2015-11-27,17:41:32
11040,19455,2015-11-27,17:46:30
11041,19456,2015-11-27,17:49:45
11042,19457,2015-11-27,17:56:34
11043,19460,2015-11-27,18:13:40
11044,19461,2015-11-27,18:22:18
11045,19462,2015-11-27,18:26:59
11046,19463,2015-11-27,18:39:42
11047,19464,2015-11-27,18:40:51
11048,19465,2015-11-27,18:41:24
11049,19469,2015-11-27,18:57:01
11050,19471,2015-11-27,18:59:24
11051,19472,2015-11-27,19:02:44
11052,19475,2015-11-27,19:11:06
11053,19476,2015-11-27,19:13:38
11054,19479,2015-11-27,19:38:41
11055,19480,2015-11-27,19:40:00
11056,19481,2015-11-27,19:40:36
11057,19482,2015-11-27,19:48:45
11058,19483,2015-11-27,19:54:00
11059,19485,2015-11-27,20:06:13
11060,19488,2015-11-27,20:26:55
11061,19489,2015-11-27,20:27:32
11062,19491,2015-11-27,20:31:05
11063,19492,2015-11-27,20:33:16
11064,19496,2015-11-27,20:52:37
11065,19498,2015-11-27,20:59:24
11066,19499,2015-11-27,21:00:01
11067,19500,2015-11-27,21:00:13
11068,19502,2015-11-27,21:11:27
11069,19503,2015-11-27,21:16:09
11070,19504,2015-11-27,21:25:24
11071,19505,2015-11-27,21:28:18
11072,19509,2015-11-27,21:59:24
11073,19510,2015-11-27,22:01:38
11074,19511,2015-11-27,22:06:44
11075,19512,2015-11-27,22:11:35
11076,19518,2015-11-28,12:25:58
11077,19519,2015-11-28,12:35:13
11078,19520,2015-11-28,12:37:42
11079,19521,2015-11-28,12:58:29
11080,19523,2015-11-28,13:10:49
11081,19524,2015-11-28,13:46:18
11082,19525,2015-11-28,14:02:06
11083,19526,2015-11-28,14:46:53
11084,19527,2015-11-28,15:04:56
11085,19528,2015-11-28,15:07:58
11086,19530,2015-11-28,15:12:38
11087,19531,2015-11-28,15:26:00
11088,19532,2015-11-28,15:32:29
11089,19533,2015-11-28,15:58:44
11090,19535,2015-11-28,16:18:53
11091,19536,2015-11-28,16:24:02
11092,19537,2015-11-28,16:41:56
11093,19543,2015-11-28,17:15:59
11094,19547,2015-11-28,17:44:02
11095,19548,2015-11-28,17:58:57
11096,19549,2015-11-28,18:12:08
11097,19550,2015-11-28,18:16:17
11098,19551,2015-11-28,18:28:21
11099,19553,2015-11-28,18:49:13
11100,19554,2015-11-28,19:00:55
11101,19555,2015-11-28,19:21:54
11102,19556,2015-11-28,19:37:16
11103,19558,2015-11-28,19:57:47
11104,19559,2015-11-28,20:17:47
11105,19560,2015-11-28,20:43:18
11106,19562,2015-11-28,21:00:11
11107,19563,2015-11-28,21:13:27
11108,19564,2015-11-28,21:29:19
11109,19565,2015-11-29,11:34:40
11110,19567,2015-11-29,11:50:33
11111,19568,2015-11-29,11:57:46
11112,19569,2015-11-29,11:58:10
11113,19571,2015-11-29,12:26:42
11114,19572,2015-11-29,13:08:00
11115,19573,2015-11-29,13:27:40
11116,19576,2015-11-29,13:54:44
11117,19580,2015-11-29,14:28:37
11118,19581,2015-11-29,15:55:34
11119,19583,2015-11-29,16:30:28
11120,19586,2015-11-29,16:42:29
11121,19587,2015-11-29,16:52:33
11122,19588,2015-11-29,17:08:29
11123,19589,2015-11-29,17:21:05
11124,19590,2015-11-29,17:55:56
11125,19591,2015-11-29,18:12:14
11126,19593,2015-11-29,18:42:18
11127,19594,2015-11-29,18:53:01
11128,19595,2015-11-29,19:03:40
11129,19596,2015-11-29,19:10:32
11130,19597,2015-11-29,19:14:03
11131,19598,2015-11-29,19:23:32
11132,19599,2015-11-29,19:26:50
11133,19601,2015-11-29,19:41:57
11134,19602,2015-11-29,19:48:53
11135,19604,2015-11-29,20:02:43
11136,19607,2015-11-29,20:32:06
11137,19608,2015-11-29,20:47:38
11138,19609,2015-11-29,20:58:16
11139,19611,2015-11-30,11:24:19
11140,19612,2015-11-30,11:27:56
11141,19614,2015-11-30,11:37:42
11142,19615,2015-11-30,11:56:16
11143,19616,2015-11-30,11:59:10
11144,19619,2015-11-30,12:14:36
11145,19620,2015-11-30,12:20:14
11146,19621,2015-11-30,12:20:49
11147,19625,2015-11-30,12:40:42
11148,19626,2015-11-30,12:53:58
11149,19627,2015-11-30,13:00:12
11150,19628,2015-11-30,13:01:26
11151,19629,2015-11-30,13:04:56
11152,19630,2015-11-30,13:07:22
11153,19631,2015-11-30,13:41:44
11154,19632,2015-11-30,14:22:55
11155,19633,2015-11-30,15:26:55
11156,19638,2015-11-30,16:17:03
11157,19639,2015-11-30,16:46:07
11158,19641,2015-11-30,16:57:01
11159,19644,2015-11-30,17:06:29
11160,19645,2015-11-30,17:07:35
11161,19648,2015-11-30,17:51:18
11162,19651,2015-11-30,18:02:02
11163,19654,2015-11-30,18:24:10
11164,19655,2015-11-30,18:31:06
11165,19657,2015-11-30,18:49:33
11166,19660,2015-11-30,19:17:51
11167,19661,2015-11-30,19:43:21
11168,19662,2015-11-30,19:45:14
11169,19665,2015-11-30,20:19:35
11170,19666,2015-11-30,21:30:20
11171,19669,2015-11-30,22:26:23
11172,19670,2015-11-30,22:39:18
11173,19671,2015-12-01,11:16:22
11174,19672,2015-12-01,11:27:16
11175,19673,2015-12-01,11:37:40
11176,19675,2015-12-01,11:53:05
11177,19676,2015-12-01,12:17:15
11178,19680,2015-12-01,12:24:32
11179,19681,2015-12-01,12:34:53
11180,19682,2015-12-01,12:42:35
11181,19683,2015-12-01,12:49:11
11182,19685,2015-12-01,12:51:22
11183,19687,2015-12-01,13:03:40
11184,19691,2015-12-01,13:26:44
11185,19694,2015-12-01,13:46:37
11186,19701,2015-12-01,15:47:35
11187,19702,2015-12-01,16:08:47
11188,19703,2015-12-01,16:14:15
11189,19704,2015-12-01,16:22:17
11190,19705,2015-12-01,16:37:25
11191,19709,2015-12-01,17:30:22
11192,19711,2015-12-01,17:45:09
11193,19712,2015-12-01,17:45:53
11194,19715,2015-12-01,18:03:39
11195,19716,2015-12-01,18:08:51
11196,19718,2015-12-01,18:47:29
11197,19719,2015-12-01,19:02:53
11198,19721,2015-12-01,19:10:27
11199,19722,2015-12-01,19:21:05
11200,19723,2015-12-01,19:30:30
11201,19724,2015-12-01,19:32:44
11202,19725,2015-12-01,19:33:10
11203,19727,2015-12-01,20:08:15
11204,19728,2015-12-01,20:23:16
11205,19729,2015-12-01,21:15:17
11206,19734,2015-12-02,11:35:18
11207,19737,2015-12-02,12:07:46
11208,19738,2015-12-02,12:12:24
11209,19739,2015-12-02,12:22:32
11210,19740,2015-12-02,12:22:37
11211,19741,2015-12-02,12:29:26
11212,19742,2015-12-02,12:35:01
11213,19744,2015-12-02,12:38:54
11214,19746,2015-12-02,12:44:41
11215,19747,2015-12-02,12:49:58
11216,19748,2015-12-02,12:54:29
11217,19750,2015-12-02,13:00:16
11218,19751,2015-12-02,13:05:47
11219,19752,2015-12-02,13:07:43
11220,19753,2015-12-02,13:10:58
11221,19756,2015-12-02,14:10:39
11222,19760,2015-12-02,15:40:36
11223,19762,2015-12-02,15:54:07
11224,19765,2015-12-02,16:26:10
11225,19766,2015-12-02,16:32:12
11226,19768,2015-12-02,16:58:08
11227,19769,2015-12-02,17:17:36
11228,19770,2015-12-02,17:24:55
11229,19772,2015-12-02,17:57:20
11230,19773,2015-12-02,18:01:30
11231,19777,2015-12-02,18:34:46
11232,19780,2015-12-02,19:02:45
11233,19784,2015-12-02,20:07:40
11234,19785,2015-12-02,20:10:28
11235,19787,2015-12-02,21:02:30
11236,19789,2015-12-02,21:45:24
11237,19791,2015-12-03,11:27:24
11238,19792,2015-12-03,11:45:17
11239,19793,2015-12-03,12:04:04
11240,19794,2015-12-03,12:05:45
11241,19798,2015-12-03,12:26:38
11242,19801,2015-12-03,12:50:36
11243,19802,2015-12-03,12:52:46
11244,19804,2015-12-03,13:01:57
11245,19805,2015-12-03,13:02:05
11246,19808,2015-12-03,13:18:48
11247,19809,2015-12-03,13:21:49
11248,19810,2015-12-03,14:20:52
11249,19813,2015-12-03,15:14:17
11250,19814,2015-12-03,15:40:05
11251,19815,2015-12-03,15:44:43
11252,19817,2015-12-03,16:40:44
11253,19818,2015-12-03,16:54:58
11254,19821,2015-12-03,17:08:23
11255,19822,2015-12-03,17:11:51
11256,19823,2015-12-03,17:19:56
11257,19825,2015-12-03,17:40:36
11258,19826,2015-12-03,17:41:59
11259,19829,2015-12-03,18:00:11
11260,19831,2015-12-03,18:25:59
11261,19833,2015-12-03,18:53:34
11262,19834,2015-12-03,19:02:45
11263,19836,2015-12-03,19:27:53
11264,19839,2015-12-03,19:49:37
11265,19840,2015-12-03,19:50:13
11266,19841,2015-12-03,20:07:25
11267,19842,2015-12-03,20:07:53
11268,19843,2015-12-03,20:21:51
11269,19844,2015-12-03,20:26:05
11270,19845,2015-12-03,21:27:20
11271,19846,2015-12-03,21:48:42
11272,19849,2015-12-04,11:41:42
11273,19852,2015-12-04,12:30:25
11274,19853,2015-12-04,12:34:57
11275,19854,2015-12-04,12:41:47
11276,19855,2015-12-04,12:52:17
11277,19857,2015-12-04,12:55:08
11278,19858,2015-12-04,13:02:37
11279,19859,2015-12-04,13:05:51
11280,19861,2015-12-04,13:10:46
11281,19863,2015-12-04,13:26:26
11282,19864,2015-12-04,13:28:07
11283,19866,2015-12-04,13:47:34
11284,19867,2015-12-04,13:58:30
11285,19868,2015-12-04,14:14:01
11286,19869,2015-12-04,14:14:21
11287,19870,2015-12-04,14:18:20
11288,19871,2015-12-04,14:22:07
11289,19873,2015-12-04,14:49:48
11290,19874,2015-12-04,15:42:18
11291,19875,2015-12-04,15:51:23
11292,19877,2015-12-04,16:26:53
11293,19878,2015-12-04,16:35:42
11294,19881,2015-12-04,16:40:37
11295,19882,2015-12-04,16:43:07
11296,19884,2015-12-04,17:02:51
11297,19885,2015-12-04,17:07:50
11298,19892,2015-12-04,17:45:28
11299,19897,2015-12-04,18:16:42
11300,19899,2015-12-04,18:49:40
11301,19900,2015-12-04,19:02:20
11302,19901,2015-12-04,19:05:16
11303,19906,2015-12-04,20:00:54
11304,19912,2015-12-04,20:47:24
11305,19913,2015-12-04,21:16:57
11306,19914,2015-12-04,21:24:50
11307,19917,2015-12-04,22:56:18
11308,19918,2015-12-04,23:02:13
11309,19919,2015-12-05,11:32:32
11310,19921,2015-12-05,11:51:09
11311,19922,2015-12-05,11:55:21
11312,19927,2015-12-05,12:30:15
11313,19928,2015-12-05,12:35:40
11314,19930,2015-12-05,12:57:34
11315,19931,2015-12-05,13:10:29
11316,19933,2015-12-05,13:28:07
11317,19934,2015-12-05,13:35:23
11318,19936,2015-12-05,14:30:19
11319,19937,2015-12-05,14:42:59
11320,19938,2015-12-05,14:46:13
11321,19939,2015-12-05,14:51:28
11322,19940,2015-12-05,15:02:33
11323,19942,2015-12-05,15:40:24
11324,19943,2015-12-05,15:40:33
11325,19945,2015-12-05,15:59:04
11326,19950,2015-12-05,17:19:50
11327,19951,2015-12-05,17:40:02
11328,19952,2015-12-05,17:57:54
11329,19955,2015-12-05,18:10:57
11330,19956,2015-12-05,18:11:24
11331,19957,2015-12-05,18:27:40
11332,19958,2015-12-05,18:49:27
11333,19959,2015-12-05,18:51:12
11334,19960,2015-12-05,18:51:46
11335,19961,2015-12-05,19:00:47
11336,19964,2015-12-05,19:20:50
11337,19965,2015-12-05,19:21:35
11338,19969,2015-12-05,19:50:58
11339,19971,2015-12-05,20:06:28
11340,19972,2015-12-05,20:13:44
11341,19973,2015-12-05,20:18:08
11342,19975,2015-12-05,21:18:39
11343,19976,2015-12-05,21:40:13
11344,19978,2015-12-05,22:17:50
11345,19979,2015-12-05,22:25:14
11346,19983,2015-12-06,13:15:26
11347,19987,2015-12-06,14:13:10
11348,19988,2015-12-06,14:17:25
11349,19989,2015-12-06,14:19:29
11350,19990,2015-12-06,14:19:32
11351,19992,2015-12-06,14:30:33
11352,19993,2015-12-06,15:02:06
11353,19994,2015-12-06,15:18:54
11354,19995,2015-12-06,15:19:15
11355,19996,2015-12-06,15:39:48
11356,19998,2015-12-06,16:05:55
11357,19999,2015-12-06,16:20:51
11358,20000,2015-12-06,16:35:24
11359,20003,2015-12-06,16:44:37
11360,20007,2015-12-06,17:59:22
11361,20008,2015-12-06,18:17:33
11362,20012,2015-12-06,18:34:20
11363,20013,2015-12-06,18:39:34
11364,20017,2015-12-06,18:51:46
11365,20018,2015-12-06,19:02:39
11366,20019,2015-12-06,19:12:02
11367,20020,2015-12-06,19:12:35
11368,20021,2015-12-06,19:26:11
11369,20022,2015-12-06,19:33:18
11370,20023,2015-12-06,19:38:41
11371,20024,2015-12-06,19:45:12
11372,20025,2015-12-06,19:45:13
11373,20029,2015-12-06,19:59:00
11374,20031,2015-12-06,20:19:33
11375,20032,2015-12-06,20:36:44
11376,20033,2015-12-06,21:02:20
11377,20034,2015-12-06,22:11:13
11378,20035,2015-12-07,11:15:34
11379,20036,2015-12-07,11:16:57
11380,20039,2015-12-07,12:04:01
11381,20040,2015-12-07,12:13:50
11382,20041,2015-12-07,12:28:26
11383,20043,2015-12-07,12:36:41
11384,20044,2015-12-07,12:38:33
11385,20045,2015-12-07,12:43:24
11386,20046,2015-12-07,12:44:37
11387,20047,2015-12-07,12:53:24
11388,20049,2015-12-07,13:18:38
11389,20051,2015-12-07,13:29:06
11390,20055,2015-12-07,15:16:53
11391,20056,2015-12-07,15:17:20
11392,20057,2015-12-07,15:22:35
