,order_details_id,order_id,pizza_id,quantity
19330,33586,14823,pepperoni_m,1
19331,33587,14823,veggie_veg_m,1
19332,33596,14828,bbq_ckn_l,1
19333,33597,14828,pepperoni_m,1
19334,33602,14832,big_meat_s,1
19335,33603,14832,mexicana_l,1
19336,33604,14832,peppr_salami_l,1
19337,33605,14832,veggie_veg_s,1
19338,33608,14835,southw_ckn_l,1
19339,33611,14837,big_meat_s,1
19340,33612,14837,calabrese_m,1
19341,33613,14837,soppressata_l,1
19342,33615,14839,cali_ckn_m,1
19343,33616,14839,the_greek_l,1
19344,33621,14841,ital_supr_l,1
19345,33622,14841,southw_ckn_m,1
19346,33623,14842,ckn_alfredo_l,1
19347,33624,14842,classic_dlx_s,1
19348,33625,14842,ital_cpcllo_l,1
19349,33626,14842,ital_cpcllo_m,1
19350,33627,14843,ckn_alfredo_m,1
19351,33628,14843,classic_dlx_l,1
19352,33630,14845,spinach_supr_m,1
19353,33631,14846,hawaiian_l,1
19354,33632,14846,pepperoni_l,1
19355,33633,14846,veggie_veg_m,1
19356,33634,14847,ital_supr_l,1
19357,33635,14847,spicy_ital_l,1
19358,33636,14847,the_greek_m,1
19359,33637,14848,soppressata_l,1
19360,33644,14851,bbq_ckn_l,1
19361,33645,14851,bbq_ckn_m,1
19362,33646,14852,classic_dlx_s,1
19363,33647,14852,five_cheese_l,1
19364,33648,14852,ital_supr_m,1
19365,33652,14854,ital_cpcllo_s,1
19366,33653,14854,mexicana_l,1
19367,33654,14855,bbq_ckn_s,1
19368,33655,14855,four_cheese_l,1
19369,33656,14856,four_cheese_m,1
19370,33657,14856,napolitana_l,1
19371,33659,14858,brie_carre_s,1
19372,33660,14858,ital_supr_l,1
19373,33661,14858,pepperoni_m,1
19374,33664,14860,cali_ckn_m,1
19375,33665,14860,classic_dlx_l,1
19376,33666,14860,ital_supr_m,1
19377,33667,14860,soppressata_s,1
19378,33670,14862,mexicana_l,1
19379,33671,14863,classic_dlx_m,1
19380,33672,14863,napolitana_l,1
19381,33673,14863,prsc_argla_m,1
19382,33677,14866,napolitana_m,1
19383,33679,14868,classic_dlx_s,1
19384,33680,14869,ital_veggie_s,1
19385,33682,14871,bbq_ckn_s,1
19386,33689,14873,thai_ckn_s,1
19387,33690,14874,bbq_ckn_m,1
19388,33691,14874,green_garden_l,1
19389,33692,14874,hawaiian_s,1
19390,33693,14874,ital_supr_m,1
19391,33694,14874,prsc_argla_m,1
19392,33695,14874,thai_ckn_l,1
19393,33697,14876,mexicana_m,1
19394,33698,14876,pep_msh_pep_s,1
19395,33699,14876,peppr_salami_l,1
19396,33700,14876,sicilian_s,1
19397,33701,14876,thai_ckn_m,1
19398,33702,14877,ital_supr_m,1
19399,33703,14878,pep_msh_pep_s,1
19400,33707,14882,big_meat_s,1
19401,33708,14882,spinach_supr_l,1
19402,33709,14883,big_meat_s,1
19403,33710,14883,classic_dlx_l,1
19404,33711,14883,napolitana_l,1
19405,33712,14883,prsc_argla_m,1
19406,33713,14884,pepperoni_m,1
19407,33714,14884,southw_ckn_m,1
19408,33715,14884,thai_ckn_l,1
19409,33716,14885,ital_veggie_m,1
19410,33717,14885,the_greek_xl,1
19411,33718,14886,brie_carre_s,1
19412,33719,14886,four_cheese_m,1
19413,33720,14886,mexicana_l,1
19414,33722,14888,classic_dlx_m,2
19415,33723,14889,hawaiian_m,1
19416,33724,14889,napolitana_m,1
19417,33725,14890,ital_supr_l,1
19418,33726,14890,soppressata_m,1
19419,33727,14891,sicilian_l,1
19420,33728,14891,veggie_veg_m,1
19421,33734,14895,ital_supr_m,1
19422,33735,14895,spicy_ital_l,1
19423,33736,14896,four_cheese_m,1
19424,33741,14898,mexicana_m,1
19425,33742,14898,spinach_fet_l,1
19426,33743,14899,four_cheese_l,1
19427,33744,14900,thai_ckn_s,1
19428,33746,14902,ital_supr_l,1
19429,33751,14904,sicilian_m,1
19430,33752,14904,spin_pesto_s,1
19431,33753,14905,five_cheese_l,1
19432,33754,14906,classic_dlx_l,1
19433,33755,14907,green_garden_s,1
19434,33756,14907,pepperoni_l,1
19435,33757,14907,spinach_supr_l,1
19436,33759,14909,four_cheese_l,1
19437,33760,14909,ital_veggie_s,1
19438,33761,14909,soppressata_s,1
19439,33762,14909,veggie_veg_l,1
19440,33765,14911,four_cheese_l,1
19441,33766,14911,pepperoni_m,1
19442,33767,14912,mexicana_m,1
19443,33768,14912,the_greek_m,1
19444,33769,14913,calabrese_l,1
19445,33770,14913,cali_ckn_l,1
19446,33771,14913,mediterraneo_l,1
19447,33772,14913,pepperoni_m,1
19448,33773,14913,southw_ckn_m,1
19449,33774,14914,napolitana_m,1
19450,33775,14915,big_meat_s,1
19451,33776,14915,cali_ckn_s,1
19452,33777,14915,ckn_pesto_m,1
19453,33778,14915,green_garden_s,1
19454,33779,14915,ital_supr_m,1
19455,33780,14915,mediterraneo_l,1
19456,33781,14915,pep_msh_pep_m,1
19457,33782,14915,pep_msh_pep_s,1
19458,33783,14915,peppr_salami_l,1
19459,33784,14915,sicilian_l,1
19460,33785,14915,spin_pesto_m,1
19461,33787,14917,bbq_ckn_s,1
19462,33788,14918,green_garden_s,1
19463,33794,14921,five_cheese_l,1
19464,33800,14925,southw_ckn_l,1
19465,33801,14926,hawaiian_s,1
19466,33802,14927,ital_supr_l,1
19467,33803,14927,thai_ckn_s,1
19468,33804,14928,spicy_ital_m,1
19469,33805,14928,the_greek_l,1
19470,33806,14929,hawaiian_l,1
19471,33807,14930,spin_pesto_m,1
19472,33812,14932,southw_ckn_l,1
19473,33813,14933,green_garden_s,1
19474,33815,14935,big_meat_s,1
19475,33816,14935,southw_ckn_l,1
19476,33817,14935,spicy_ital_l,1
19477,33818,14936,bbq_ckn_s,1
19478,33819,14936,cali_ckn_m,1
19479,33820,14936,classic_dlx_m,1
19480,33821,14937,pepperoni_s,1
19481,33822,14937,southw_ckn_l,1
19482,33823,14938,bbq_ckn_m,1
19483,33824,14938,classic_dlx_m,1
19484,33825,14938,green_garden_m,1
19485,33826,14938,hawaiian_m,1
19486,33827,14938,hawaiian_s,1
19487,33828,14938,ital_cpcllo_l,1
19488,33829,14938,ital_supr_m,1
19489,33830,14938,peppr_salami_l,2
19490,33831,14938,peppr_salami_m,1
19491,33832,14938,sicilian_l,1
19492,33833,14938,spicy_ital_l,1
19493,33834,14938,spin_pesto_l,1
19494,33835,14938,spinach_fet_s,1
19495,33836,14938,spinach_supr_s,1
19496,33837,14939,five_cheese_l,1
19497,33838,14939,southw_ckn_s,1
19498,33839,14939,thai_ckn_s,1
19499,33840,14940,big_meat_s,1
19500,33841,14940,pep_msh_pep_l,1
19501,33842,14941,ckn_alfredo_m,1
19502,33843,14941,pep_msh_pep_l,1
19503,33844,14941,pepperoni_l,1
19504,33845,14941,thai_ckn_l,1
19505,33846,14942,big_meat_s,1
19506,33849,14945,prsc_argla_m,1
19507,33854,14947,bbq_ckn_m,1
19508,33855,14947,napolitana_s,1
19509,33859,14950,spicy_ital_m,1
19510,33860,14950,veggie_veg_m,1
19511,33861,14951,hawaiian_l,1
19512,33862,14952,big_meat_s,1
19513,33863,14952,napolitana_m,1
19514,33864,14953,ckn_pesto_l,1
19515,33865,14953,hawaiian_l,1
19516,33866,14953,ital_supr_l,1
19517,33869,14956,ital_supr_l,1
19518,33870,14956,ital_supr_s,1
19519,33871,14956,mexicana_s,1
19520,33872,14956,thai_ckn_s,1
19521,33873,14957,classic_dlx_m,1
19522,33875,14959,big_meat_s,1
19523,33876,14959,the_greek_l,1
19524,33884,14962,pep_msh_pep_m,1
19525,33885,14963,ital_supr_s,1
19526,33886,14963,thai_ckn_l,1
19527,33887,14964,cali_ckn_m,1
19528,33888,14964,classic_dlx_m,1
19529,33889,14964,mexicana_l,1
19530,33890,14964,spicy_ital_s,1
19531,33895,14967,five_cheese_l,1
19532,33896,14967,pep_msh_pep_l,1
19533,33899,14969,ital_supr_m,1
19534,33900,14970,sicilian_l,1
19535,33901,14971,big_meat_s,1
19536,33902,14971,classic_dlx_l,1
19537,33903,14971,four_cheese_l,1
19538,33904,14971,prsc_argla_m,1
19539,33909,14976,pepperoni_m,1
19540,33910,14976,peppr_salami_l,1
19541,33913,14979,cali_ckn_m,1
19542,33914,14979,four_cheese_m,1
19543,33915,14979,green_garden_s,1
19544,33916,14979,mexicana_l,1
19545,33917,14979,pepperoni_m,1
19546,33918,14979,pepperoni_s,1
19547,33919,14979,peppr_salami_l,1
19548,33920,14979,soppressata_s,1
19549,33921,14979,spin_pesto_m,1
19550,33922,14979,thai_ckn_m,1
19551,33934,14983,napolitana_m,1
19552,33935,14983,southw_ckn_m,1
19553,33936,14983,spinach_fet_s,1
19554,33939,14985,five_cheese_l,1
19555,33942,14987,sicilian_l,1
19556,33943,14987,spicy_ital_l,1
19557,33945,14989,ital_cpcllo_l,1
19558,33948,14991,ital_supr_l,1
19559,33949,14992,four_cheese_m,1
19560,33950,14992,hawaiian_s,1
19561,33953,14994,veggie_veg_s,2
19562,33957,14997,five_cheese_l,1
19563,33967,15001,ckn_pesto_l,1
19564,33968,15001,napolitana_s,1
19565,33969,15002,green_garden_s,1
19566,33970,15002,peppr_salami_l,1
19567,33971,15003,sicilian_s,1
19568,33973,15005,big_meat_s,1
19569,33993,15012,ital_supr_m,1
19570,33996,15015,four_cheese_l,1
19571,34001,15017,brie_carre_s,1
19572,34009,15022,bbq_ckn_l,1
19573,34010,15022,mexicana_m,1
19574,34011,15022,the_greek_l,1
19575,34024,15028,bbq_ckn_l,1
19576,34025,15028,big_meat_s,1
19577,34026,15028,ital_supr_l,1
19578,34027,15028,southw_ckn_m,1
19579,34028,15029,pep_msh_pep_s,1
19580,34029,15029,sicilian_s,1
19581,34042,15035,big_meat_s,1
19582,34043,15035,hawaiian_m,1
19583,34044,15035,thai_ckn_l,1
19584,34045,15036,classic_dlx_m,1
19585,34046,15036,four_cheese_l,1
19586,34047,15036,peppr_salami_l,1
19587,34048,15036,spin_pesto_s,1
19588,34049,15037,ital_veggie_m,1
19589,34050,15037,spin_pesto_s,1
19590,34051,15037,veggie_veg_m,1
19591,34052,15038,cali_ckn_m,1
19592,34053,15038,classic_dlx_l,1
19593,34054,15038,ital_cpcllo_l,1
19594,34057,15040,peppr_salami_l,1
19595,34058,15041,ckn_alfredo_m,1
19596,34061,15044,ckn_pesto_l,1
19597,34062,15045,brie_carre_s,1
19598,34063,15045,cali_ckn_l,1
19599,34064,15045,classic_dlx_l,1
19600,34065,15045,four_cheese_l,1
19601,34066,15045,green_garden_m,1
19602,34067,15045,ital_cpcllo_s,1
19603,34068,15045,ital_supr_l,1
19604,34069,15045,ital_veggie_m,2
19605,34070,15045,prsc_argla_m,1
19606,34071,15045,thai_ckn_s,1
19607,34072,15045,the_greek_l,1
19608,34073,15045,the_greek_s,1
19609,34074,15045,the_greek_xl,1
19610,34075,15046,pepperoni_s,2
19611,34076,15046,soppressata_s,1
19612,34077,15046,southw_ckn_l,1
19613,34090,15051,big_meat_s,1
19614,34091,15051,ckn_alfredo_s,1
19615,34092,15051,classic_dlx_l,1
19616,34093,15051,southw_ckn_m,1
19617,34096,15053,prsc_argla_m,1
19618,34102,15057,pep_msh_pep_s,1
19619,34103,15058,peppr_salami_l,1
19620,34104,15058,spinach_fet_l,1
19621,34105,15058,spinach_fet_s,1
19622,34106,15058,the_greek_l,1
19623,34107,15059,big_meat_s,1
19624,34108,15059,prsc_argla_s,1
19625,34109,15060,classic_dlx_l,1
19626,34114,15062,classic_dlx_m,1
19627,34115,15062,pep_msh_pep_s,1
19628,34116,15063,bbq_ckn_l,1
19629,34117,15063,pepperoni_m,1
19630,34118,15063,southw_ckn_m,1
19631,34123,15065,prsc_argla_m,1
19632,34124,15065,sicilian_m,1
19633,34125,15065,thai_ckn_m,1
19634,34126,15066,mediterraneo_m,1
19635,34127,15067,ital_veggie_m,1
19636,34128,15067,napolitana_l,1
19637,34129,15067,spinach_fet_s,1
19638,34130,15068,five_cheese_l,1
19639,34131,15068,ital_supr_m,1
19640,34132,15068,prsc_argla_m,1
19641,34133,15068,thai_ckn_l,1
19642,34143,15072,southw_ckn_l,1
19643,34153,15076,mexicana_l,1
19644,34154,15076,napolitana_l,1
19645,34157,15078,hawaiian_l,1
19646,34158,15078,hawaiian_m,1
19647,34159,15078,pep_msh_pep_l,1
19648,34163,15081,big_meat_s,1
19649,34164,15081,green_garden_s,1
19650,34165,15082,mexicana_l,1
19651,34166,15082,pep_msh_pep_m,1
19652,34167,15083,green_garden_s,1
19653,34168,15083,mexicana_l,1
19654,34169,15083,napolitana_m,1
19655,34170,15083,pepperoni_s,1
19656,34179,15089,ital_veggie_s,1
19657,34180,15089,mexicana_l,1
19658,34181,15089,sicilian_s,1
19659,34182,15089,soppressata_m,1
19660,34183,15090,ckn_pesto_s,1
19661,34184,15090,pepperoni_l,1
19662,34185,15090,prsc_argla_m,1
19663,34186,15090,sicilian_s,1
19664,34187,15091,cali_ckn_m,2
19665,34188,15091,prsc_argla_m,1
19666,34189,15091,sicilian_s,1
19667,34190,15092,pepperoni_m,1
19668,34191,15093,ital_supr_m,1
19669,34192,15093,mexicana_l,1
19670,34193,15093,pepperoni_m,2
19671,34194,15093,thai_ckn_s,1
19672,34195,15094,hawaiian_l,1
19673,34196,15095,veggie_veg_s,1
19674,34198,15097,bbq_ckn_m,2
19675,34199,15097,big_meat_s,1
19676,34200,15097,ital_cpcllo_l,1
19677,34201,15097,mexicana_s,1
19678,34202,15097,pep_msh_pep_l,1
19679,34203,15097,pepperoni_s,1
19680,34204,15097,peppr_salami_m,1
19681,34205,15097,spinach_supr_m,1
19682,34206,15097,thai_ckn_l,1
19683,34207,15098,cali_ckn_l,1
19684,34208,15098,hawaiian_s,1
19685,34209,15098,mediterraneo_m,1
19686,34210,15098,spin_pesto_s,1
19687,34213,15100,four_cheese_m,1
19688,34214,15100,green_garden_s,1
19689,34215,15100,hawaiian_l,1
19690,34216,15100,ital_supr_l,1
19691,34217,15100,ital_veggie_m,1
19692,34218,15100,pep_msh_pep_s,1
19693,34219,15100,prsc_argla_s,1
19694,34220,15100,soppressata_l,1
19695,34221,15100,southw_ckn_l,1
19696,34222,15100,spicy_ital_l,1
19697,34223,15100,veggie_veg_m,1
19698,34224,15101,the_greek_s,1
19699,34225,15102,big_meat_s,1
19700,34226,15102,veggie_veg_m,1
19701,34228,15104,veggie_veg_s,1
19702,34231,15106,spin_pesto_l,1
19703,34244,15112,hawaiian_l,1
19704,34245,15112,ital_supr_l,1
19705,34246,15112,the_greek_l,1
19706,34247,15113,bbq_ckn_l,1
19707,34248,15114,big_meat_s,1
19708,34249,15115,four_cheese_l,1
19709,34250,15115,pepperoni_s,1
19710,34251,15115,peppr_salami_s,1
19711,34253,15117,classic_dlx_m,1
19712,34258,15121,big_meat_s,1
19713,34259,15121,five_cheese_l,1
19714,34260,15121,hawaiian_s,1
19715,34261,15121,spicy_ital_l,1
19716,34262,15122,southw_ckn_m,1
19717,34263,15123,big_meat_s,1
19718,34264,15123,hawaiian_m,1
19719,34279,15129,ckn_alfredo_m,1
19720,34282,15131,big_meat_s,1
19721,34283,15131,pepperoni_l,1
19722,34291,15134,brie_carre_s,1
19723,34292,15134,the_greek_l,1
19724,34293,15135,cali_ckn_l,1
19725,34294,15135,four_cheese_l,1
19726,34301,15138,bbq_ckn_l,1
19727,34302,15138,calabrese_l,1
19728,34303,15138,cali_ckn_l,1
19729,34304,15138,napolitana_l,1
19730,34307,15140,four_cheese_l,1
19731,34308,15140,ital_supr_l,1
19732,34309,15140,southw_ckn_m,1
19733,34315,15143,cali_ckn_s,1
19734,34316,15143,thai_ckn_m,1
19735,34317,15144,cali_ckn_m,1
19736,34318,15144,napolitana_m,1
19737,34319,15145,ckn_pesto_s,1
19738,34320,15145,mexicana_l,1
19739,34326,15148,ital_supr_m,1
19740,34327,15148,thai_ckn_l,1
19741,34333,15151,veggie_veg_m,1
19742,34334,15152,cali_ckn_m,1
19743,34335,15153,ckn_pesto_l,1
19744,34337,15155,bbq_ckn_m,1
19745,34338,15155,southw_ckn_s,1
19746,34339,15156,pep_msh_pep_m,1
19747,34340,15157,southw_ckn_l,1
19748,34351,15162,ital_supr_m,1
19749,34352,15163,cali_ckn_l,1
19750,34353,15163,pepperoni_m,1
19751,34354,15163,spinach_fet_m,1
19752,34355,15163,the_greek_xl,1
19753,34360,15165,cali_ckn_m,1
19754,34367,15169,peppr_salami_l,1
19755,34375,15175,brie_carre_s,1
19756,34376,15175,classic_dlx_s,1
19757,34377,15175,green_garden_m,1
19758,34378,15175,sicilian_s,1
19759,34380,15177,cali_ckn_l,1
19760,34381,15177,classic_dlx_s,2
19761,34382,15177,five_cheese_l,1
19762,34383,15177,ital_cpcllo_l,2
19763,34384,15177,mediterraneo_m,1
19764,34385,15177,mediterraneo_s,1
19765,34386,15177,pep_msh_pep_s,1
19766,34387,15177,spinach_fet_m,1
19767,34388,15177,spinach_fet_s,1
19768,34389,15177,thai_ckn_l,1
19769,34390,15177,veggie_veg_l,1
19770,34391,15177,veggie_veg_m,1
19771,34392,15178,spicy_ital_l,1
19772,34393,15179,cali_ckn_m,1
19773,34394,15179,pepperoni_s,1
19774,34395,15179,spinach_fet_m,1
19775,34396,15179,veggie_veg_l,1
19776,34398,15181,mediterraneo_m,1
19777,34399,15181,the_greek_s,1
19778,34400,15182,five_cheese_l,1
19779,34401,15182,green_garden_s,1
19780,34403,15184,ital_cpcllo_l,1
19781,34404,15184,mediterraneo_l,1
19782,34405,15184,pepperoni_l,1
19783,34406,15185,four_cheese_l,1
19784,34407,15186,big_meat_s,1
19785,34408,15186,hawaiian_s,1
19786,34410,15188,brie_carre_s,1
19787,34411,15188,hawaiian_m,1
19788,34412,15188,pepperoni_m,1
19789,34413,15188,spinach_fet_s,1
19790,34414,15189,peppr_salami_l,1
19791,34415,15189,spinach_fet_s,1
19792,34424,15195,bbq_ckn_s,1
19793,34425,15195,mediterraneo_m,1
19794,34426,15195,pep_msh_pep_m,1
19795,34427,15195,veggie_veg_l,1
19796,34428,15196,ital_supr_l,1
19797,34429,15197,thai_ckn_l,1
19798,34430,15197,thai_ckn_s,1
19799,34433,15199,five_cheese_l,1
19800,34434,15199,green_garden_m,1
19801,34435,15200,classic_dlx_m,1
19802,34436,15200,peppr_salami_m,1
19803,34437,15201,ckn_alfredo_m,1
19804,34438,15201,ital_supr_m,1
19805,34439,15202,mexicana_m,1
19806,34442,15204,prsc_argla_s,1
19807,34443,15205,brie_carre_s,1
19808,34444,15206,classic_dlx_m,1
19809,34445,15206,pep_msh_pep_s,1
19810,34446,15206,pepperoni_l,1
19811,34456,15210,pep_msh_pep_m,1
19812,34457,15210,spinach_fet_s,1
19813,34460,15212,southw_ckn_l,1
19814,34461,15212,southw_ckn_s,1
19815,34462,15213,classic_dlx_m,1
19816,34463,15213,five_cheese_l,1
19817,34464,15213,spin_pesto_s,1
19818,34472,15216,green_garden_s,1
19819,34473,15216,the_greek_s,1
19820,34475,15218,ital_cpcllo_l,1
19821,34476,15218,ital_veggie_s,1
19822,34477,15218,spinach_fet_s,1
19823,34478,15218,thai_ckn_s,1
19824,34479,15219,hawaiian_l,1
19825,34480,15219,spicy_ital_s,1
19826,34481,15220,five_cheese_l,1
19827,34482,15221,classic_dlx_m,1
19828,34483,15222,spicy_ital_l,1
19829,34488,15226,ckn_pesto_m,1
19830,34489,15226,ital_supr_m,1
19831,34496,15229,ital_supr_m,1
19832,34497,15229,mexicana_l,1
19833,34498,15229,napolitana_s,1
19834,34499,15230,pepperoni_l,1
19835,34500,15230,spinach_supr_m,1
19836,34515,15236,green_garden_m,1
19837,34516,15237,hawaiian_s,1
19838,34517,15237,mediterraneo_s,1
19839,34518,15237,pepperoni_m,1
19840,34519,15238,ital_cpcllo_l,1
19841,34520,15238,ital_veggie_s,1
19842,34521,15238,pepperoni_l,1
19843,34522,15238,pepperoni_m,1
19844,34523,15238,prsc_argla_m,1
19845,34524,15238,spinach_fet_l,1
19846,34528,15240,green_garden_l,1
19847,34529,15240,peppr_salami_m,1
19848,34530,15240,southw_ckn_s,1
19849,34536,15243,big_meat_s,1
19850,34537,15243,calabrese_m,1
19851,34538,15243,prsc_argla_m,1
19852,34539,15243,veggie_veg_s,1
19853,34541,15245,cali_ckn_m,1
19854,34542,15246,peppr_salami_m,1
19855,34543,15246,thai_ckn_l,1
19856,34546,15248,spicy_ital_l,1
19857,34547,15249,mediterraneo_l,1
19858,34548,15250,thai_ckn_m,1
19859,34552,15252,calabrese_m,1
19860,34553,15252,four_cheese_m,1
19861,34554,15252,hawaiian_l,1
19862,34555,15253,spinach_fet_l,1
19863,34556,15253,the_greek_s,1
19864,34557,15254,cali_ckn_l,1
19865,34558,15254,ckn_alfredo_m,1
19866,34559,15255,ckn_pesto_l,1
19867,34561,15257,calabrese_m,1
19868,34562,15257,soppressata_l,1
19869,34567,15259,bbq_ckn_s,1
19870,34568,15259,prsc_argla_s,1
19871,34569,15260,ckn_pesto_s,1
19872,34570,15260,five_cheese_l,1
19873,34571,15260,spin_pesto_m,1
19874,34572,15260,thai_ckn_m,1
19875,34573,15261,four_cheese_m,1
19876,34574,15261,southw_ckn_l,1
19877,34575,15262,brie_carre_s,1
19878,34576,15262,four_cheese_m,1
19879,34577,15262,pep_msh_pep_m,1
19880,34578,15262,sicilian_l,1
19881,34584,15265,veggie_veg_s,1
19882,34587,15268,calabrese_m,1
19883,34588,15268,cali_ckn_l,2
19884,34589,15268,peppr_salami_l,1
19885,34590,15269,big_meat_s,1
19886,34591,15269,five_cheese_l,1
19887,34592,15269,prsc_argla_m,1
19888,34593,15269,prsc_argla_s,1
19889,34594,15270,ital_supr_l,1
19890,34595,15270,peppr_salami_m,1
19891,34596,15270,soppressata_s,1
19892,34597,15270,spinach_supr_s,1
19893,34604,15273,ckn_pesto_m,1
19894,34605,15273,hawaiian_l,1
19895,34606,15273,ital_cpcllo_m,1
19896,34607,15273,southw_ckn_m,1
19897,34608,15274,ital_supr_m,1
19898,34609,15274,spinach_fet_m,1
19899,34610,15274,veggie_veg_l,1
19900,34611,15275,peppr_salami_m,1
19901,34612,15276,calabrese_m,1
19902,34613,15276,sicilian_s,1
19903,34614,15276,veggie_veg_m,1
19904,34620,15279,cali_ckn_s,1
19905,34621,15279,ital_supr_m,1
19906,34622,15279,napolitana_s,1
19907,34623,15279,spicy_ital_l,1
19908,34630,15282,peppr_salami_l,1
19909,34633,15284,classic_dlx_m,1
19910,34634,15285,pepperoni_m,1
19911,34639,15289,four_cheese_m,1
19912,34640,15290,green_garden_s,1
19913,34641,15290,mexicana_l,1
19914,34642,15290,peppr_salami_m,1
19915,34646,15292,pepperoni_s,1
19916,34656,15298,sicilian_m,1
19917,34657,15299,pepperoni_s,1
19918,34660,15302,spin_pesto_m,1
19919,34670,15304,cali_ckn_l,1
19920,34671,15305,four_cheese_m,1
19921,34672,15305,mediterraneo_l,1
19922,34673,15305,napolitana_m,1
19923,34674,15305,spicy_ital_l,2
19924,34675,15306,napolitana_m,1
19925,34676,15306,southw_ckn_m,1
19926,34677,15307,thai_ckn_l,1
19927,34679,15309,prsc_argla_m,1
19928,34680,15310,pepperoni_l,1
19929,34681,15311,calabrese_l,1
19930,34682,15311,ckn_alfredo_m,1
19931,34683,15311,southw_ckn_l,1
19932,34684,15311,spicy_ital_l,1
19933,34691,15314,mediterraneo_l,1
19934,34696,15316,calabrese_l,1
19935,34697,15316,napolitana_l,1
19936,34698,15317,prsc_argla_s,1
19937,34699,15318,five_cheese_l,1
19938,34700,15318,ital_cpcllo_l,1
19939,34706,15321,ckn_pesto_s,1
19940,34707,15321,ital_veggie_s,1
19941,34709,15323,classic_dlx_m,1
19942,34710,15323,pep_msh_pep_s,2
19943,34711,15323,spinach_fet_l,1
19944,34716,15325,ital_supr_l,1
19945,34717,15325,peppr_salami_s,1
19946,34718,15325,spinach_supr_m,1
19947,34719,15325,thai_ckn_l,1
19948,34723,15327,bbq_ckn_l,1
19949,34724,15328,ckn_alfredo_m,1
19950,34725,15328,ckn_pesto_s,1
19951,34726,15328,mexicana_m,1
19952,34730,15331,napolitana_l,1
19953,34731,15331,spin_pesto_m,1
19954,34733,15333,cali_ckn_l,1
19955,34734,15333,classic_dlx_m,1
19956,34735,15333,mexicana_m,1
19957,34737,15335,bbq_ckn_s,1
19958,34744,15338,four_cheese_m,1
19959,34746,15340,five_cheese_l,1
19960,34747,15341,calabrese_m,1
19961,34748,15341,four_cheese_l,1
19962,34750,15343,classic_dlx_s,1
19963,34751,15343,five_cheese_l,1
19964,34752,15343,thai_ckn_l,1
19965,34753,15344,soppressata_l,1
19966,34754,15344,southw_ckn_l,1
19967,34755,15344,spicy_ital_l,1
19968,34758,15346,ckn_pesto_s,1
19969,34759,15346,peppr_salami_m,1
19970,34760,15346,southw_ckn_l,1
19971,34761,15347,thai_ckn_l,1
19972,34767,15350,thai_ckn_l,1
19973,34768,15351,cali_ckn_m,1
19974,34769,15351,sicilian_l,1
19975,34770,15351,spicy_ital_l,1
19976,34778,15353,southw_ckn_m,1
19977,34779,15353,the_greek_xl,1
19978,34788,15356,prsc_argla_s,1
19979,34789,15357,pepperoni_s,1
19980,34790,15357,southw_ckn_m,1
19981,34801,15362,ital_veggie_m,1
19982,34802,15363,hawaiian_m,1
19983,34804,15365,pep_msh_pep_s,1
19984,34805,15365,soppressata_l,1
19985,34806,15366,southw_ckn_s,1
19986,34807,15367,mexicana_l,1
19987,34808,15367,pepperoni_m,1
19988,34809,15368,sicilian_m,1
19989,34810,15368,thai_ckn_m,1
19990,34811,15369,southw_ckn_m,1
19991,34813,15371,four_cheese_l,1
19992,34818,15374,cali_ckn_m,1
19993,34819,15375,peppr_salami_l,1
19994,34820,15375,sicilian_l,1
19995,34821,15375,thai_ckn_l,1
19996,34822,15376,cali_ckn_m,1
19997,34823,15376,peppr_salami_s,1
19998,34824,15377,brie_carre_s,1
19999,34825,15377,ckn_pesto_m,1
20000,34826,15377,spicy_ital_s,1
20001,34827,15377,veggie_veg_s,1
20002,34829,15379,ital_supr_l,1
20003,34831,15381,prsc_argla_l,1
20004,34832,15381,spicy_ital_l,1
20005,34840,15385,ital_veggie_m,1
20006,34841,15385,prsc_argla_l,1
20007,34842,15386,calabrese_l,1
20008,34843,15386,prsc_argla_m,1
20009,34844,15387,five_cheese_l,1
20010,34845,15387,mediterraneo_l,1
20011,34846,15387,soppressata_l,1
20012,34847,15387,southw_ckn_m,1
20013,34852,15390,bbq_ckn_m,1
20014,34853,15390,soppressata_l,1
20015,34854,15391,thai_ckn_l,1
20016,34855,15392,big_meat_s,1
20017,34856,15392,classic_dlx_s,1
20018,34857,15392,ital_cpcllo_m,1
20019,34858,15392,thai_ckn_m,1
20020,34862,15394,thai_ckn_m,1
20021,34864,15396,classic_dlx_s,1
20022,34868,15398,calabrese_m,1
20023,34869,15398,mexicana_l,1
20024,34872,15400,hawaiian_l,1
20025,34873,15401,pepperoni_l,1
20026,34874,15401,spicy_ital_l,1
20027,34875,15401,veggie_veg_s,1
20028,34887,15406,brie_carre_s,1
20029,34888,15406,hawaiian_s,1
20030,34890,15408,bbq_ckn_m,1
20031,34891,15408,four_cheese_l,1
20032,34892,15408,mexicana_l,1
20033,34893,15408,pepperoni_s,1
20034,34894,15409,classic_dlx_s,1
20035,34895,15409,four_cheese_l,1
20036,34896,15409,pep_msh_pep_s,1
20037,34898,15411,calabrese_m,1
20038,34899,15412,bbq_ckn_s,1
20039,34900,15413,spicy_ital_l,1
20040,34901,15414,sicilian_m,1
20041,34903,15416,classic_dlx_m,1
20042,34904,15416,hawaiian_l,1
20043,34922,15421,calabrese_m,1
20044,34923,15422,big_meat_s,1
20045,34924,15422,pep_msh_pep_s,1
